rep,condition,step,rmse,distinct_items,reference,grad_steps,best_val_return
10,MFI,1,0.8288010420107234,184,0.21545422988337334,,
10,MFI,2,0.705064915964695,184,0.21545422988337334,,
10,MFI,3,0.6051821354416511,184,0.21545422988337334,,
10,MFI,4,0.5383798225868781,184,0.21545422988337334,,
10,MFI,5,0.49820203541502817,184,0.21545422988337334,,
10,MFI,6,0.46689566569608393,184,0.21545422988337334,,
10,MFI,7,0.4437337195193305,184,0.21545422988337334,,
10,MFI,8,0.4235045966958236,184,0.21545422988337334,,
10,MFI,9,0.4060922562792414,184,0.21545422988337334,,
10,MFI,10,0.38896256746719965,184,0.21545422988337334,,
10,MFI,11,0.3673946712384441,184,0.21545422988337334,,
10,MFI,12,0.3528958732017313,184,0.21545422988337334,,
10,MFI,13,0.34505720260849554,184,0.21545422988337334,,
10,MFI,14,0.3313856213971121,184,0.21545422988337334,,
10,MFI,15,0.3240922441556971,184,0.21545422988337334,,
10,MFI,16,0.31704622368642305,184,0.21545422988337334,,
10,MFI,17,0.30769102981091634,184,0.21545422988337334,,
10,MFI,18,0.30049293662866844,184,0.21545422988337334,,
10,MFI,19,0.29319424746357803,184,0.21545422988337334,,
10,MFI,20,0.2881238145822175,184,0.21545422988337334,,
10,MFI,21,0.281922334465382,184,0.21545422988337334,,
10,MFI,22,0.2768245281877245,184,0.21545422988337334,,
10,MFI,23,0.2719146035261687,184,0.21545422988337334,,
10,MFI,24,0.26387201773627833,184,0.21545422988337334,,
10,MFI,25,0.25834092421461946,184,0.21545422988337334,,
10,MFI,26,0.2523935546511287,184,0.21545422988337334,,
10,MFI,27,0.24740213405532774,184,0.21545422988337334,,
10,MFI,28,0.2427623806201244,184,0.21545422988337334,,
10,MFI,29,0.2400410663263091,184,0.21545422988337334,,
10,MFI,30,0.2383012956731347,184,0.21545422988337334,,
10,MFI,31,0.23538411647015306,184,0.21545422988337334,,
10,MFI,32,0.2314044618867624,184,0.21545422988337334,,
10,MFI,33,0.22765654106351876,184,0.21545422988337334,,
10,MFI,34,0.22594336159587464,184,0.21545422988337334,,
10,MFI,35,0.22310771809604016,184,0.21545422988337334,,
10,MFI,36,0.22191039320106454,184,0.21545422988337334,,
10,MFI,37,0.2205303588858355,184,0.21545422988337334,,
10,MFI,38,0.21828398927524373,184,0.21545422988337334,,
10,MFI,39,0.21589621760883307,184,0.21545422988337334,,
10,MFI,40,0.2135432410147588,184,0.21545422988337334,,
10,FIWL,1,0.8684957655437934,195,0.21545422988337334,,
10,FIWL,2,0.7359845586847341,195,0.21545422988337334,,
10,FIWL,3,0.6435159230326969,195,0.21545422988337334,,
10,FIWL,4,0.5778205197946638,195,0.21545422988337334,,
10,FIWL,5,0.5270514778594115,195,0.21545422988337334,,
10,FIWL,6,0.4905828223835207,195,0.21545422988337334,,
10,FIWL,7,0.4641837684917326,195,0.21545422988337334,,
10,FIWL,8,0.43595492517812773,195,0.21545422988337334,,
10,FIWL,9,0.41287164109652835,195,0.21545422988337334,,
10,FIWL,10,0.39609365970347765,195,0.21545422988337334,,
10,FIWL,11,0.37342946772620467,195,0.21545422988337334,,
10,FIWL,12,0.35620141131271366,195,0.21545422988337334,,
10,FIWL,13,0.348920740590163,195,0.21545422988337334,,
10,FIWL,14,0.337560030145247,195,0.21545422988337334,,
10,FIWL,15,0.3285114268307219,195,0.21545422988337334,,
10,FIWL,16,0.32165809101976645,195,0.21545422988337334,,
10,FIWL,17,0.3101586024889044,195,0.21545422988337334,,
10,FIWL,18,0.3040571130908789,195,0.21545422988337334,,
10,FIWL,19,0.29527063265877107,195,0.21545422988337334,,
10,FIWL,20,0.28920037063719956,195,0.21545422988337334,,
10,FIWL,21,0.281757009234671,195,0.21545422988337334,,
10,FIWL,22,0.2762432897268118,195,0.21545422988337334,,
10,FIWL,23,0.2715052640969763,195,0.21545422988337334,,
10,FIWL,24,0.26312395806133015,195,0.21545422988337334,,
10,FIWL,25,0.2574713802911509,195,0.21545422988337334,,
10,FIWL,26,0.2513790454318595,195,0.21545422988337334,,
10,FIWL,27,0.2471066872024805,195,0.21545422988337334,,
10,FIWL,28,0.2431115399767045,195,0.21545422988337334,,
10,FIWL,29,0.2399036309310383,195,0.21545422988337334,,
10,FIWL,30,0.2371567239457135,195,0.21545422988337334,,
10,FIWL,31,0.23493820464301804,195,0.21545422988337334,,
10,FIWL,32,0.23082713938931285,195,0.21545422988337334,,
10,FIWL,33,0.22714997754854704,195,0.21545422988337334,,
10,FIWL,34,0.22380765337865205,195,0.21545422988337334,,
10,FIWL,35,0.22103749064809866,195,0.21545422988337334,,
10,FIWL,36,0.2186993513836858,195,0.21545422988337334,,
10,FIWL,37,0.21784177494026224,195,0.21545422988337334,,
10,FIWL,38,0.2152511212818797,195,0.21545422988337334,,
10,FIWL,39,0.21230422834019147,195,0.21545422988337334,,
10,FIWL,40,0.20939159630897886,195,0.21545422988337334,,
10,MPWI,1,0.8288010420107234,185,0.21545422988337334,,
10,MPWI,2,0.6946698653446945,185,0.21545422988337334,,
10,MPWI,3,0.6085590333642263,185,0.21545422988337334,,
10,MPWI,4,0.541911954481651,185,0.21545422988337334,,
10,MPWI,5,0.499814817320082,185,0.21545422988337334,,
10,MPWI,6,0.46758516265997896,185,0.21545422988337334,,
10,MPWI,7,0.43978939677133677,185,0.21545422988337334,,
10,MPWI,8,0.41849793244244,185,0.21545422988337334,,
10,MPWI,9,0.40206225536639606,185,0.21545422988337334,,
10,MPWI,10,0.3840263403933306,185,0.21545422988337334,,
10,MPWI,11,0.3635731801038686,185,0.21545422988337334,,
10,MPWI,12,0.3493975083977176,185,0.21545422988337334,,
10,MPWI,13,0.3410955592388307,185,0.21545422988337334,,
10,MPWI,14,0.3315555047304441,185,0.21545422988337334,,
10,MPWI,15,0.32528723893888145,185,0.21545422988337334,,
10,MPWI,16,0.31707101047197234,185,0.21545422988337334,,
10,MPWI,17,0.306777823893042,185,0.21545422988337334,,
10,MPWI,18,0.29994839050148553,185,0.21545422988337334,,
10,MPWI,19,0.29340305648880927,185,0.21545422988337334,,
10,MPWI,20,0.28756493018855867,185,0.21545422988337334,,
10,MPWI,21,0.28032240143720194,185,0.21545422988337334,,
10,MPWI,22,0.2755484205478481,185,0.21545422988337334,,
10,MPWI,23,0.2708984451181426,185,0.21545422988337334,,
10,MPWI,24,0.2636459107171722,185,0.21545422988337334,,
10,MPWI,25,0.2574008249211444,185,0.21545422988337334,,
10,MPWI,26,0.25273091955851024,185,0.21545422988337334,,
10,MPWI,27,0.2472056088158439,185,0.21545422988337334,,
10,MPWI,28,0.24362180179188636,185,0.21545422988337334,,
10,MPWI,29,0.24100291392082873,185,0.21545422988337334,,
10,MPWI,30,0.23953548176714431,185,0.21545422988337334,,
10,MPWI,31,0.23721375088944752,185,0.21545422988337334,,
10,MPWI,32,0.23363369951586344,185,0.21545422988337334,,
10,MPWI,33,0.23084793300741047,185,0.21545422988337334,,
10,MPWI,34,0.22838227318761573,185,0.21545422988337334,,
10,MPWI,35,0.22437239426909347,185,0.21545422988337334,,
10,MPWI,36,0.2238460951131454,185,0.21545422988337334,,
10,MPWI,37,0.2221672237313083,185,0.21545422988337334,,
10,MPWI,38,0.21968957724062682,185,0.21545422988337334,,
10,MPWI,39,0.2176388403306531,185,0.21545422988337334,,
10,MPWI,40,0.21594853223788218,185,0.21545422988337334,,
10,MEPV,1,0.8288010420107234,185,0.21545422988337334,,
10,MEPV,2,0.6946698653446945,185,0.21545422988337334,,
10,MEPV,3,0.6085590333642263,185,0.21545422988337334,,
10,MEPV,4,0.541911954481651,185,0.21545422988337334,,
10,MEPV,5,0.5007502408687324,185,0.21545422988337334,,
10,MEPV,6,0.4684661375297177,185,0.21545422988337334,,
10,MEPV,7,0.4422669171867741,185,0.21545422988337334,,
10,MEPV,8,0.42068284313972165,185,0.21545422988337334,,
10,MEPV,9,0.4007577671640878,185,0.21545422988337334,,
10,MEPV,10,0.3834704683396564,185,0.21545422988337334,,
10,MEPV,11,0.3648419310108087,185,0.21545422988337334,,
10,MEPV,12,0.351792724706126,185,0.21545422988337334,,
10,MEPV,13,0.34066823869852936,185,0.21545422988337334,,
10,MEPV,14,0.3309444036319507,185,0.21545422988337334,,
10,MEPV,15,0.32362780339177116,185,0.21545422988337334,,
10,MEPV,16,0.3152671373464173,185,0.21545422988337334,,
10,MEPV,17,0.30408139302163717,185,0.21545422988337334,,
10,MEPV,18,0.2973493488338081,185,0.21545422988337334,,
10,MEPV,19,0.2894413997733655,185,0.21545422988337334,,
10,MEPV,20,0.2841490637173828,185,0.21545422988337334,,
10,MEPV,21,0.27705573539905776,185,0.21545422988337334,,
10,MEPV,22,0.27221385080798965,185,0.21545422988337334,,
10,MEPV,23,0.2677812061043196,185,0.21545422988337334,,
10,MEPV,24,0.259823290467814,185,0.21545422988337334,,
10,MEPV,25,0.25421703401260376,185,0.21545422988337334,,
10,MEPV,26,0.2487314326094727,185,0.21545422988337334,,
10,MEPV,27,0.24450073638484185,185,0.21545422988337334,,
10,MEPV,28,0.2412754751172681,185,0.21545422988337334,,
10,MEPV,29,0.23910504072897576,185,0.21545422988337334,,
10,MEPV,30,0.23672080273898743,185,0.21545422988337334,,
10,MEPV,31,0.23406498053077082,185,0.21545422988337334,,
10,MEPV,32,0.23071879850009525,185,0.21545422988337334,,
10,MEPV,33,0.22775876470839745,185,0.21545422988337334,,
10,MEPV,34,0.22598714447661317,185,0.21545422988337334,,
10,MEPV,35,0.22153036999430004,185,0.21545422988337334,,
10,MEPV,36,0.22115563151291207,185,0.21545422988337334,,
10,MEPV,37,0.2202904743001834,185,0.21545422988337334,,
10,MEPV,38,0.2176058114209773,185,0.21545422988337334,,
10,MEPV,39,0.21557206435972318,185,0.21545422988337334,,
10,MEPV,40,0.2135242973976611,185,0.21545422988337334,,
10,existing,1,0.8288010420107234,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,2,0.7004250404546434,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,3,0.6122399400255247,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,4,0.5606426852834417,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,5,0.5204911284381937,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,6,0.491460232759467,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,7,0.4613099880051785,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,8,0.4396624004167598,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,9,0.4228462556118776,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,10,0.40533007811347904,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,11,0.38532644534489546,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,12,0.37227075600110865,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,13,0.3616298785154389,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,14,0.34855421004065906,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,15,0.33922246199696593,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,16,0.3303377308164617,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,17,0.3188767633775956,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,18,0.31234365201642766,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,19,0.30562439162702915,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,20,0.30069673674688,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,21,0.29427744967178643,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,22,0.28858825997635956,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,23,0.28195796750298086,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,24,0.27575936281044655,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,25,0.27069914219305224,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,26,0.2649939997568655,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,27,0.26066640048172623,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,28,0.25798222321722825,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,29,0.2547842960683445,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,30,0.25347971544135084,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,31,0.2512171529406866,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,32,0.24824012548754756,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,33,0.24636934437108465,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,34,0.2437601486445942,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,35,0.2415456914939264,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,36,0.24078074377672312,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,37,0.2389491098650215,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,38,0.2376332745615775,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,39,0.23686513083267133,75,0.21545422988337334,39873.0,19.098872059431528
10,existing,40,0.2338038897326142,75,0.21545422988337334,39873.0,19.098872059431528
10,proposed,1,0.8288010420107234,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,2,0.6946698653446945,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,3,0.6081874591147349,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,4,0.5456754558919774,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,5,0.5013179395091135,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,6,0.46684834752585846,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,7,0.44101632558319553,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,8,0.420812069093006,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,9,0.4002812142802238,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,10,0.3848660758813422,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,11,0.36520264217989346,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,12,0.34972805160288944,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,13,0.3419886897093406,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,14,0.3330728926327019,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,15,0.32573166089672234,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,16,0.31785448942257716,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,17,0.30618896728082906,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,18,0.30111322889984465,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,19,0.29259795107015635,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,20,0.2870267011936393,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,21,0.2815487814567027,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,22,0.27603150816607014,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,23,0.27181298895370704,166,0.21545422988337334,24997.0,21.100520640199537
10,proposed,24,0.26405416700025414,166,0.21545422988337334,24997.0,21.100520640199537
