rep,condition,step,rmse,distinct_items,reference,grad_steps,best_val_return
2,MFI,1,0.8027009541207154,190,0.21457213566281466,,
2,MFI,2,0.6904231985961929,190,0.21457213566281466,,
2,MFI,3,0.6105775540491927,190,0.21457213566281466,,
2,MFI,4,0.5633902563882,190,0.21457213566281466,,
2,MFI,5,0.5199285792588392,190,0.21457213566281466,,
2,MFI,6,0.4836001088036798,190,0.21457213566281466,,
2,MFI,7,0.4554117758092122,190,0.21457213566281466,,
2,MFI,8,0.42820606330092237,190,0.21457213566281466,,
2,MFI,9,0.40714324737034896,190,0.21457213566281466,,
2,MFI,10,0.38745350271440276,190,0.21457213566281466,,
2,MFI,11,0.3752390657348197,190,0.21457213566281466,,
2,MFI,12,0.36505059330639295,190,0.21457213566281466,,
2,MFI,13,0.35014495410372126,190,0.21457213566281466,,
2,MFI,14,0.33897167093094355,190,0.21457213566281466,,
2,MFI,15,0.3299662023605459,190,0.21457213566281466,,
2,MFI,16,0.31856075533824096,190,0.21457213566281466,,
2,MFI,17,0.3096553962196678,190,0.21457213566281466,,
2,MFI,18,0.3020735734625575,190,0.21457213566281466,,
2,MFI,19,0.2944348430790157,190,0.21457213566281466,,
2,MFI,20,0.2885282073191379,190,0.21457213566281466,,
2,MFI,21,0.28169191425234835,190,0.21457213566281466,,
2,MFI,22,0.2752101770525378,190,0.21457213566281466,,
2,MFI,23,0.26998304198056977,190,0.21457213566281466,,
2,MFI,24,0.26281716258605303,190,0.21457213566281466,,
2,MFI,25,0.2597953974081387,190,0.21457213566281466,,
2,MFI,26,0.25497889828817955,190,0.21457213566281466,,
2,MFI,27,0.2510335676932299,190,0.21457213566281466,,
2,MFI,28,0.24716991041717182,190,0.21457213566281466,,
2,MFI,29,0.24395325835706794,190,0.21457213566281466,,
2,MFI,30,0.2410087050035106,190,0.21457213566281466,,
2,MFI,31,0.2383082415266287,190,0.21457213566281466,,
2,MFI,32,0.23538744116641278,190,0.21457213566281466,,
2,MFI,33,0.23093365257949683,190,0.21457213566281466,,
2,MFI,34,0.22867737197923957,190,0.21457213566281466,,
2,MFI,35,0.2257669842479028,190,0.21457213566281466,,
2,MFI,36,0.22202871745267336,190,0.21457213566281466,,
2,MFI,37,0.22005778979914473,190,0.21457213566281466,,
2,MFI,38,0.21736697633061516,190,0.21457213566281466,,
2,MFI,39,0.21426308941406472,190,0.21457213566281466,,
2,MFI,40,0.21173475774273123,190,0.21457213566281466,,
2,FIWL,1,0.8281769040704732,188,0.21457213566281466,,
2,FIWL,2,0.7145269690402248,188,0.21457213566281466,,
2,FIWL,3,0.6404305678230225,188,0.21457213566281466,,
2,FIWL,4,0.5778778539820054,188,0.21457213566281466,,
2,FIWL,5,0.5327156208993027,188,0.21457213566281466,,
2,FIWL,6,0.489834952980218,188,0.21457213566281466,,
2,FIWL,7,0.4550096290475732,188,0.21457213566281466,,
2,FIWL,8,0.4250370602210581,188,0.21457213566281466,,
2,FIWL,9,0.4022868104157455,188,0.21457213566281466,,
2,FIWL,10,0.38356855616150864,188,0.21457213566281466,,
2,FIWL,11,0.3717210323149327,188,0.21457213566281466,,
2,FIWL,12,0.3625039548533949,188,0.21457213566281466,,
2,FIWL,13,0.34691323640487687,188,0.21457213566281466,,
2,FIWL,14,0.33859503391539597,188,0.21457213566281466,,
2,FIWL,15,0.32975405503962824,188,0.21457213566281466,,
2,FIWL,16,0.32053997291843883,188,0.21457213566281466,,
2,FIWL,17,0.31093362147157616,188,0.21457213566281466,,
2,FIWL,18,0.3028861267925895,188,0.21457213566281466,,
2,FIWL,19,0.2951116136934614,188,0.21457213566281466,,
2,FIWL,20,0.2899102678397329,188,0.21457213566281466,,
2,FIWL,21,0.28267968853613407,188,0.21457213566281466,,
2,FIWL,22,0.27792533006673276,188,0.21457213566281466,,
2,FIWL,23,0.2725569281028366,188,0.21457213566281466,,
2,FIWL,24,0.2654809084804587,188,0.21457213566281466,,
2,FIWL,25,0.262512962104209,188,0.21457213566281466,,
2,FIWL,26,0.2581741606330634,188,0.21457213566281466,,
2,FIWL,27,0.25379814658942185,188,0.21457213566281466,,
2,FIWL,28,0.24917607906734035,188,0.21457213566281466,,
2,FIWL,29,0.24617325813855812,188,0.21457213566281466,,
2,FIWL,30,0.2418380121034828,188,0.21457213566281466,,
2,FIWL,31,0.2399691607203116,188,0.21457213566281466,,
2,FIWL,32,0.2372587218480582,188,0.21457213566281466,,
2,FIWL,33,0.233748947600647,188,0.21457213566281466,,
2,FIWL,34,0.23050032416414626,188,0.21457213566281466,,
2,FIWL,35,0.22719108300863136,188,0.21457213566281466,,
2,FIWL,36,0.22377712909784062,188,0.21457213566281466,,
2,FIWL,37,0.2215140933922443,188,0.21457213566281466,,
2,FIWL,38,0.22003156307392657,188,0.21457213566281466,,
2,FIWL,39,0.21710849571126487,188,0.21457213566281466,,
2,FIWL,40,0.21419410758547283,188,0.21457213566281466,,
2,MPWI,1,0.8027009541207154,183,0.21457213566281466,,
2,MPWI,2,0.684071988546282,183,0.21457213566281466,,
2,MPWI,3,0.6133449261719081,183,0.21457213566281466,,
2,MPWI,4,0.5588320430976592,183,0.21457213566281466,,
2,MPWI,5,0.5191844606256357,183,0.21457213566281466,,
2,MPWI,6,0.4811837673441027,183,0.21457213566281466,,
2,MPWI,7,0.4483474015883992,183,0.21457213566281466,,
2,MPWI,8,0.42221740528790075,183,0.21457213566281466,,
2,MPWI,9,0.40292780610626727,183,0.21457213566281466,,
2,MPWI,10,0.38080044242745065,183,0.21457213566281466,,
2,MPWI,11,0.3691359282753391,183,0.21457213566281466,,
2,MPWI,12,0.35865532981696696,183,0.21457213566281466,,
2,MPWI,13,0.3459130088959256,183,0.21457213566281466,,
2,MPWI,14,0.3374939468856701,183,0.21457213566281466,,
2,MPWI,15,0.32984663657461766,183,0.21457213566281466,,
2,MPWI,16,0.31751904077146126,183,0.21457213566281466,,
2,MPWI,17,0.3088617651620717,183,0.21457213566281466,,
2,MPWI,18,0.3022566570681511,183,0.21457213566281466,,
2,MPWI,19,0.29475231671659374,183,0.21457213566281466,,
2,MPWI,20,0.28845141814478054,183,0.21457213566281466,,
2,MPWI,21,0.2811342372880636,183,0.21457213566281466,,
2,MPWI,22,0.27580864660474114,183,0.21457213566281466,,
2,MPWI,23,0.2701418843448189,183,0.21457213566281466,,
2,MPWI,24,0.26180440369298014,183,0.21457213566281466,,
2,MPWI,25,0.25831226375610794,183,0.21457213566281466,,
2,MPWI,26,0.25384654410468094,183,0.21457213566281466,,
2,MPWI,27,0.25031073069739307,183,0.21457213566281466,,
2,MPWI,28,0.24569281420827027,183,0.21457213566281466,,
2,MPWI,29,0.2434085466604125,183,0.21457213566281466,,
2,MPWI,30,0.2400853674897869,183,0.21457213566281466,,
2,MPWI,31,0.23737019269665435,183,0.21457213566281466,,
2,MPWI,32,0.23501540799562634,183,0.21457213566281466,,
2,MPWI,33,0.23042125860659113,183,0.21457213566281466,,
2,MPWI,34,0.2278244299193571,183,0.21457213566281466,,
2,MPWI,35,0.22477178438200826,183,0.21457213566281466,,
2,MPWI,36,0.22193162580931983,183,0.21457213566281466,,
2,MPWI,37,0.22041317745734193,183,0.21457213566281466,,
2,MPWI,38,0.21795771587330695,183,0.21457213566281466,,
2,MPWI,39,0.21470570447810816,183,0.21457213566281466,,
2,MPWI,40,0.21114908758038153,183,0.21457213566281466,,
2,MEPV,1,0.8027009541207154,184,0.21457213566281466,,
2,MEPV,2,0.684071988546282,184,0.21457213566281466,,
2,MEPV,3,0.6133449261719081,184,0.21457213566281466,,
2,MEPV,4,0.5588320430976592,184,0.21457213566281466,,
