rep,condition,step,rmse,distinct_items,reference,grad_steps,best_val_return
7,MFI,1,0.8141267267728011,187,0.21507836492977647,,
7,MFI,2,0.6966474803628946,187,0.21507836492977647,,
7,MFI,3,0.6170007227084515,187,0.21507836492977647,,
7,MFI,4,0.5633909198626571,187,0.21507836492977647,,
7,MFI,5,0.5198925977257082,187,0.21507836492977647,,
7,MFI,6,0.48766964580166117,187,0.21507836492977647,,
7,MFI,7,0.45581372339967485,187,0.21507836492977647,,
7,MFI,8,0.42973902439591805,187,0.21507836492977647,,
7,MFI,9,0.40727689254243826,187,0.21507836492977647,,
7,MFI,10,0.39071594771403273,187,0.21507836492977647,,
7,MFI,11,0.374363273401333,187,0.21507836492977647,,
7,MFI,12,0.36152074542105717,187,0.21507836492977647,,
7,MFI,13,0.3504806600046564,187,0.21507836492977647,,
7,MFI,14,0.33888632749164105,187,0.21507836492977647,,
7,MFI,15,0.32774625581174877,187,0.21507836492977647,,
7,MFI,16,0.3195466250731684,187,0.21507836492977647,,
7,MFI,17,0.30978869516535334,187,0.21507836492977647,,
7,MFI,18,0.30236253630349424,187,0.21507836492977647,,
7,MFI,19,0.2941070176025217,187,0.21507836492977647,,
7,MFI,20,0.2854938640811089,187,0.21507836492977647,,
7,MFI,21,0.27911722347391826,187,0.21507836492977647,,
7,MFI,22,0.27200488307672305,187,0.21507836492977647,,
7,MFI,23,0.26826375041491174,187,0.21507836492977647,,
7,MFI,24,0.26327576097588196,187,0.21507836492977647,,
7,MFI,25,0.25760436000818865,187,0.21507836492977647,,
7,MFI,26,0.2514596190416793,187,0.21507836492977647,,
7,MFI,27,0.24672000123696178,187,0.21507836492977647,,
7,MFI,28,0.24444422574167796,187,0.21507836492977647,,
7,MFI,29,0.24174980149171935,187,0.21507836492977647,,
7,MFI,30,0.2379568009211139,187,0.21507836492977647,,
7,MFI,31,0.233834169772396,187,0.21507836492977647,,
7,MFI,32,0.23125966997818023,187,0.21507836492977647,,
7,MFI,33,0.22753115323220177,187,0.21507836492977647,,
7,MFI,34,0.2239245827613811,187,0.21507836492977647,,
7,MFI,35,0.22206721480168662,187,0.21507836492977647,,
7,MFI,36,0.22024353301817007,187,0.21507836492977647,,
7,MFI,37,0.21744279540143338,187,0.21507836492977647,,
7,MFI,38,0.21519353098229121,187,0.21507836492977647,,
7,MFI,39,0.21367414315648048,187,0.21507836492977647,,
7,MFI,40,0.21229005581153332,187,0.21507836492977647,,
7,FIWL,1,0.8507846269893503,194,0.21507836492977647,,
7,FIWL,2,0.7171326208400107,194,0.21507836492977647,,
7,FIWL,3,0.6465052046787378,194,0.21507836492977647,,
7,FIWL,4,0.5891511476169446,194,0.21507836492977647,,
7,FIWL,5,0.5396085862028109,194,0.21507836492977647,,
7,FIWL,6,0.5002786562389363,194,0.21507836492977647,,
7,FIWL,7,0.4660138562006229,194,0.21507836492977647,,
7,FIWL,8,0.43811057813682786,194,0.21507836492977647,,
7,FIWL,9,0.41396541532624614,194,0.21507836492977647,,
7,FIWL,10,0.3961396128449438,194,0.21507836492977647,,
7,FIWL,11,0.3786202452772872,194,0.21507836492977647,,
7,FIWL,12,0.364372450997534,194,0.21507836492977647,,
7,FIWL,13,0.3557657133587993,194,0.21507836492977647,,
7,FIWL,14,0.3450068840877127,194,0.21507836492977647,,
7,FIWL,15,0.3349326469192717,194,0.21507836492977647,,
7,FIWL,16,0.32674081971871966,194,0.21507836492977647,,
7,FIWL,17,0.3167419974825148,194,0.21507836492977647,,
7,FIWL,18,0.30796432334430596,194,0.21507836492977647,,
7,FIWL,19,0.2988093575676919,194,0.21507836492977647,,
7,FIWL,20,0.29073172956371507,194,0.21507836492977647,,
7,FIWL,21,0.2828047025225429,194,0.21507836492977647,,
7,FIWL,22,0.2764531671620968,194,0.21507836492977647,,
7,FIWL,23,0.27284457471190204,194,0.21507836492977647,,
7,FIWL,24,0.26704555619807846,194,0.21507836492977647,,
7,FIWL,25,0.26183462904058874,194,0.21507836492977647,,
7,FIWL,26,0.2554633447375691,194,0.21507836492977647,,
7,FIWL,27,0.25008661421675044,194,0.21507836492977647,,
7,FIWL,28,0.24708430443237855,194,0.21507836492977647,,
7,FIWL,29,0.24339539940596716,194,0.21507836492977647,,
7,FIWL,30,0.23977813233019415,194,0.21507836492977647,,
7,FIWL,31,0.23528933283898995,194,0.21507836492977647,,
7,FIWL,32,0.232473298129935,194,0.21507836492977647,,
7,FIWL,33,0.2281186820528539,194,0.21507836492977647,,
7,FIWL,34,0.22411906225216144,194,0.21507836492977647,,
7,FIWL,35,0.2220838405277884,194,0.21507836492977647,,
7,FIWL,36,0.22001578802944652,194,0.21507836492977647,,
7,FIWL,37,0.21762673723876397,194,0.21507836492977647,,
7,FIWL,38,0.21492570600678748,194,0.21507836492977647,,
7,FIWL,39,0.2139846858095325,194,0.21507836492977647,,
7,FIWL,40,0.21262958217479297,194,0.21507836492977647,,
7,MPWI,1,0.8141267267728011,185,0.21507836492977647,,
7,MPWI,2,0.6905711276243987,185,0.21507836492977647,,
7,MPWI,3,0.6214103975513326,185,0.21507836492977647,,
7,MPWI,4,0.5620834848914242,185,0.21507836492977647,,
7,MPWI,5,0.5249878090981718,185,0.21507836492977647,,
7,MPWI,6,0.4867779693014887,185,0.21507836492977647,,
7,MPWI,7,0.4575967122679241,185,0.21507836492977647,,
7,MPWI,8,0.43236476880616237,185,0.21507836492977647,,
7,MPWI,9,0.41313690811680986,185,0.21507836492977647,,
7,MPWI,10,0.3952758391973427,185,0.21507836492977647,,
7,MPWI,11,0.3795885476694774,185,0.21507836492977647,,
7,MPWI,12,0.3663994719703288,185,0.21507836492977647,,
7,MPWI,13,0.3558576692074361,185,0.21507836492977647,,
7,MPWI,14,0.3441803923971607,185,0.21507836492977647,,
7,MPWI,15,0.33318090285140156,185,0.21507836492977647,,
7,MPWI,16,0.3244867924655915,185,0.21507836492977647,,
7,MPWI,17,0.3159317658755767,185,0.21507836492977647,,
7,MPWI,18,0.30877560401463244,185,0.21507836492977647,,
7,MPWI,19,0.3007055275966631,185,0.21507836492977647,,
7,MPWI,20,0.293304374130323,185,0.21507836492977647,,
