rep,condition,step,rmse,distinct_items,reference,grad_steps,best_val_return
9,MFI,1,0.8310063334049226,190,0.21517307661860532,,
9,MFI,2,0.7056602956852509,190,0.21517307661860532,,
9,MFI,3,0.6123327869538561,190,0.21517307661860532,,
9,MFI,4,0.5433678592440984,190,0.21517307661860532,,
9,MFI,5,0.4988658077176573,190,0.21517307661860532,,
9,MFI,6,0.4618233663921418,190,0.21517307661860532,,
9,MFI,7,0.43275835203973556,190,0.21517307661860532,,
9,MFI,8,0.4062538863244544,190,0.21517307661860532,,
9,MFI,9,0.38895202966929565,190,0.21517307661860532,,
9,MFI,10,0.3715526568271265,190,0.21517307661860532,,
9,MFI,11,0.3596292429729477,190,0.21517307661860532,,
9,MFI,12,0.34713847494778105,190,0.21517307661860532,,
9,MFI,13,0.33716820964187827,190,0.21517307661860532,,
9,MFI,14,0.32750179757245845,190,0.21517307661860532,,
9,MFI,15,0.3177950955967664,190,0.21517307661860532,,
9,MFI,16,0.310230792640367,190,0.21517307661860532,,
9,MFI,17,0.30101617605273817,190,0.21517307661860532,,
9,MFI,18,0.29310851886361344,190,0.21517307661860532,,
9,MFI,19,0.287190126398935,190,0.21517307661860532,,
9,MFI,20,0.28195334199418315,190,0.21517307661860532,,
9,MFI,21,0.27715718891529034,190,0.21517307661860532,,
9,MFI,22,0.2720029565911937,190,0.21517307661860532,,
9,MFI,23,0.2664984862621925,190,0.21517307661860532,,
9,MFI,24,0.2611269154617808,190,0.21517307661860532,,
9,MFI,25,0.2569309479778456,190,0.21517307661860532,,
9,MFI,26,0.252674759777842,190,0.21517307661860532,,
9,MFI,27,0.2499854257663285,190,0.21517307661860532,,
9,MFI,28,0.2450073276928263,190,0.21517307661860532,,
9,MFI,29,0.24170421916084936,190,0.21517307661860532,,
9,MFI,30,0.23777508716307763,190,0.21517307661860532,,
9,MFI,31,0.2343177040712362,190,0.21517307661860532,,
9,MFI,32,0.2296432338517676,190,0.21517307661860532,,
9,MFI,33,0.22736554667926556,190,0.21517307661860532,,
9,MFI,34,0.22415739011574815,190,0.21517307661860532,,
9,MFI,35,0.2211968475859333,190,0.21517307661860532,,
9,MFI,36,0.21795719193392382,190,0.21517307661860532,,
9,MFI,37,0.21473343651488017,190,0.21517307661860532,,
9,MFI,38,0.21228630282939356,190,0.21517307661860532,,
9,MFI,39,0.2101135044109646,190,0.21517307661860532,,
9,MFI,40,0.2081509207237445,190,0.21517307661860532,,
9,FIWL,1,0.8600385616025437,193,0.21517307661860532,,
9,FIWL,2,0.7343512275470377,193,0.21517307661860532,,
9,FIWL,3,0.6599215233102406,193,0.21517307661860532,,
9,FIWL,4,0.5949363387806558,193,0.21517307661860532,,
9,FIWL,5,0.540522587218106,193,0.21517307661860532,,
9,FIWL,6,0.5034152854743523,193,0.21517307661860532,,
9,FIWL,7,0.4675887044640029,193,0.21517307661860532,,
9,FIWL,8,0.43902564111440173,193,0.21517307661860532,,
9,FIWL,9,0.41668390892325907,193,0.21517307661860532,,
9,FIWL,10,0.39382134153812154,193,0.21517307661860532,,
9,FIWL,11,0.3778962047601458,193,0.21517307661860532,,
