condition,step,rmse_mean,rmse_sd,rmse_min,rmse_max,distinct_items_mean,n_rep
FIWL,28,0.24621081006799753,0.0036083825192877454,0.239841033502091,0.2521976735246946,194.7,10
FIWL,29,0.2429329204004657,0.003820263927494222,0.2377548710946977,0.2492227842850322,194.7,10
FIWL,30,0.23984666291625042,0.0036672353652819,0.2354335397901819,0.2461858495665988,194.7,10
FIWL,31,0.23666517144144952,0.003685299518946304,0.2315371253894356,0.2419338458678804,194.7,10
FIWL,32,0.2333579477673675,0.0034746265790965266,0.2285969553921142,0.2385807239122857,194.7,10
FIWL,33,0.23014804383674078,0.0037494422059125934,0.2255238898305223,0.2355691112836618,194.7,10
FIWL,34,0.22718628469879576,0.0035596371529906883,0.2220513653276327,0.2321321449688418,194.7,10
FIWL,35,0.22442225885572814,0.0034657412429940845,0.2192504826553605,0.2294362458732967,194.7,10
FIWL,36,0.22197874456894745,0.0035671266962205325,0.216046487524977,0.2274985043985729,194.7,10
FIWL,37,0.2199488105025406,0.0032409029139468183,0.2134732592334182,0.2243103503219613,194.7,10
FIWL,38,0.21754941491574975,0.003073807117681532,0.2120672092351806,0.2218969418832435,194.7,10
FIWL,39,0.21508862315761684,0.0027870125147410004,0.2104540438503642,0.219258958261911,194.7,10
FIWL,40,0.2127789177134852,0.0025830370795064572,0.2085590156913549,0.2165912290392238,194.7,10
MEPV,1,0.8152666731857616,0.015695465002720253,0.7940059359289566,0.8438589825841234,185.2,10
MEPV,2,0.6897050035774525,0.009138898122156716,0.6777917052831843,0.710429173992064,185.2,10
MEPV,3,0.6135760346536927,0.0058443217168279,0.6052908851829306,0.6230213400937985,185.2,10
MEPV,4,0.5551045044018812,0.0077908762112614775,0.541911954481651,0.5668698413844411,185.2,10
MEPV,5,0.5126220626395768,0.00870822990441002,0.4973467620585156,0.5236827139493432,185.2,10
MEPV,6,0.47760986783385995,0.007050308424243559,0.4681789122002192,0.4871144366407458,185.2,10
MEPV,7,0.44851177633784695,0.005416064403333201,0.4396926038043681,0.4556388160030843,185.2,10
MEPV,8,0.42281089702040786,0.006192803592452942,0.4091525649010432,0.4318103841112942,185.2,10
MEPV,9,0.4023912776959162,0.006653188176540384,0.388131462348102,0.4113902954437516,185.2,10
MEPV,10,0.3837949531748064,0.006814557067010167,0.3709596692925463,0.3951030854198373,185.2,10
MEPV,11,0.368379696858904,0.0056044897587452375,0.3586103234259177,0.3786611576988295,185.2,10
MEPV,12,0.3555977483743046,0.0044094268313111746,0.3475894071138017,0.3644798604130486,185.2,10
MEPV,13,0.34444204505580045,0.004580998884427299,0.3405196762698434,0.3547954125152466,185.2,10
MEPV,14,0.333549265082969,0.004662094467820088,0.329009736895627,0.343989077258954,185.2,10
MEPV,15,0.3253217348402915,0.004820643131355899,0.3179887357001794,0.3336528580777526,185.2,10
MEPV,16,0.3165531736384532,0.004903924188984658,0.3088344902963953,0.3246236923743122,185.2,10
MEPV,17,0.30732690482466407,0.004776796361128626,0.3016875807736176,0.3159107750084753,185.2,10
MEPV,18,0.30058620869108016,0.004424849048960875,0.2946764063774871,0.3076913416246457,185.2,10
MEPV,19,0.29321279810611867,0.004052660570937846,0.2867741689494875,0.2994709423027089,185.2,10
MEPV,20,0.28648740786183924,0.003926921619665963,0.2785623307082322,0.2928240527068468,185.2,10
MEPV,21,0.27986060034243143,0.003949223219942549,0.272536998310594,0.285538767154818,185.2,10
MEPV,22,0.2743938814135278,0.0032884669072361684,0.2687063328935175,0.2791796143105448,185.2,10
MEPV,23,0.2692310911667942,0.0033678609048255633,0.2631894034568598,0.2757882132966118,185.2,10
MEPV,24,0.26334984865161926,0.003923305260300893,0.2572789255105323,0.2700762755001196,185.2,10
MEPV,25,0.2587341859757253,0.00401513362717785,0.2525665481033894,0.2650502747952717,185.2,10
MEPV,26,0.2542341533718231,0.004028956925081733,0.2484898224565714,0.2610909646209782,185.2,10
MEPV,27,0.24985209714100282,0.003786847247939297,0.2445007363848418,0.2563551337356479,185.2,10
MEPV,28,0.24565849837369053,0.0035597676447253505,0.2412754751172681,0.2532233130538082,185.2,10
MEPV,29,0.24206624321832165,0.003184031465390155,0.2383443863318048,0.2489836348777035,185.2,10
MEPV,30,0.23891279661597764,0.0031932611209038535,0.2346692918850366,0.2458227521345666,185.2,10
MEPV,31,0.23545761993394376,0.0029692484477867338,0.2312141697070912,0.2418362705707632,185.2,10
MEPV,32,0.23270625755832972,0.0028919491714801382,0.2293888996039215,0.2387476059376249,185.2,10
MEPV,33,0.22984848679178707,0.0030598990189258475,0.2254560847097827,0.2361414863497692,185.2,10
MEPV,34,0.22724438696326482,0.0024330514721026893,0.2243150730500259,0.2324324093749224,185.2,10
MEPV,35,0.2245044683238036,0.002946522397875154,0.2213565142221808,0.230108151799176,185.2,10
MEPV,36,0.22228352197107296,0.002766778759980473,0.2190256624932154,0.2278428745109885,185.2,10
MEPV,37,0.22019942825145997,0.00281012269434495,0.216130503597796,0.2251482505988172,185.2,10
MEPV,38,0.21777372365720654,0.002845309630337501,0.2130727913404793,0.2223849832431287,185.2,10
MEPV,39,0.21549576861509556,0.0026297076140927122,0.2108885322855885,0.219696913346833,185.2,10
MEPV,40,0.2131163283976079,0.0026757263939755633,0.2081848021112713,0.2171463897468633,185.2,10
MFI,1,0.8152666731857616,0.015695465002720253,0.7940059359289566,0.8438589825841234,188.7,10
MFI,2,0.700238700085422,0.01276365303351889,0.6882223530106645,0.7312272756952107,188.7,10
MFI,3,0.6134085682630739,0.008189329689085725,0.6051821354416511,0.6334073836537558,188.7,10
MFI,4,0.5557113953514319,0.011799622096026734,0.5383798225868781,0.5795878776253771,188.7,10
MFI,5,0.5112591445490734,0.011496789831480074,0.4963470927661529,0.5317236706128001,188.7,10
MFI,6,0.4781138955388965,0.010726058574017065,0.4618233663921418,0.4970180552991215,188.7,10
MFI,7,0.4508166669076232,0.008914021048712957,0.4327583520397355,0.4650263668930938,188.7,10
MFI,8,0.4250639855267829,0.008247965420908603,0.4062538863244544,0.4352686071110117,188.7,10
MFI,9,0.4040920478677578,0.006768816674988789,0.3889520296692956,0.4126109094220737,188.7,10
MFI,10,0.38628760738523654,0.006402387136513381,0.3715526568271265,0.3924912689550295,188.7,10
MFI,11,0.37057658170699037,0.005334005407618211,0.3596292429729477,0.3755661056098062,188.7,10
MFI,12,0.3578202666436649,0.00537777328390665,0.347138474947781,0.3650505933063929,188.7,10
MFI,13,0.3462625976707654,0.004172844541764764,0.3371682096418782,0.3504806600046564,188.7,10
MFI,14,0.3346673368182071,0.004150303632213875,0.3275017975724584,0.3398335372099872,188.7,10
MFI,15,0.32554000679115286,0.004492718749331013,0.3177950955967664,0.3314784438822584,188.7,10
MFI,16,0.31607595801914146,0.004224411862320194,0.310230792640367,0.3221241768220377,188.7,10
MFI,17,0.3064449041690008,0.004064103733908046,0.3010161760527381,0.3117773128262687,188.7,10
MFI,18,0.29920653077771464,0.004847713579140888,0.2931085188636134,0.3077997150006406,188.7,10
MFI,19,0.29199037328445576,0.004145261845853492,0.287190126398935,0.2999224565597265,188.7,10
MFI,20,0.28553007947012427,0.0032272062936844273,0.2815895807705281,0.2905703798840574,188.7,10
MFI,21,0.2793179601382296,0.0038337998891008885,0.2751459407271994,0.2861866609363877,188.7,10
MFI,22,0.27365091854451895,0.0033748889608452687,0.269400892881571,0.2788453806720528,188.7,10
MFI,23,0.2684284089246326,0.002467527451701955,0.2647364823042118,0.2719146035261687,188.7,10
MFI,24,0.26300167411764164,0.002220215593079191,0.2595839563093844,0.2677267591227275,188.7,10
MFI,25,0.2582896592257245,0.0030273768614289044,0.2538449553867543,0.2648383531820284,188.7,10
MFI,26,0.25353058422424135,0.0029999270267203576,0.2496988082880486,0.2604122351919793,188.7,10
MFI,27,0.2495378619285468,0.0031546536151945337,0.2460656624187991,0.2567219073002851,188.7,10
MFI,28,0.2455624937315819,0.003496860661353285,0.241558101098966,0.2540708069845729,188.7,10
MFI,29,0.24250892089310563,0.0034296542898281253,0.2393639767992943,0.2507873259998519,188.7,10
MFI,30,0.23947856714651233,0.003299644136089812,0.2360494506651076,0.2473682372101938,188.7,10
MFI,31,0.23611813219352834,0.003353986566886335,0.2321703702928553,0.2438622218091811,188.7,10
MFI,32,0.23315630407217042,0.0033571362600682796,0.2296432338517676,0.2410623571121096,188.7,10
MFI,33,0.23015063862518273,0.0032502721397986616,0.2273655466792655,0.2379321340068882,188.7,10
MFI,34,0.2271236070633101,0.003068540879334348,0.2239245827613811,0.2342073299148297,188.7,10
MFI,35,0.22445617527305303,0.0029255352954431846,0.2211968475859333,0.2311883601807158,188.7,10
MFI,36,0.2219513985519817,0.003061882086514568,0.2179571919339238,0.2293402320743484,188.7,10
MFI,37,0.2197307237588341,0.003213227648220424,0.2147334365148801,0.2268260025919998,188.7,10
MFI,38,0.2173832751873571,0.003065222057228551,0.2122863028293935,0.2240050158812374,188.7,10
MFI,39,0.2151517675089149,0.0028259516514920428,0.2101135044109646,0.2213362431009546,188.7,10
MFI,40,0.21300200261604374,0.002752832052343257,0.2081509207237445,0.2193510941125239,188.7,10
MPWI,1,0.8152666731857616,0.015695465002720253,0.7940059359289566,0.8438589825841234,185.6,10
MPWI,2,0.6897050035774525,0.009138898122156716,0.6777917052831843,0.710429173992064,185.6,10
MPWI,3,0.6135760346536927,0.0058443217168279,0.6052908851829306,0.6230213400937985,185.6,10
MPWI,4,0.5551045044018812,0.0077908762112614775,0.541911954481651,0.5668698413844411,185.6,10
MPWI,5,0.5128626813561445,0.00848616834756927,0.499814817320082,0.5249878090981718,185.6,10
MPWI,6,0.47778165358872793,0.007364793186544471,0.4675851626599789,0.4873762224993314,185.6,10
MPWI,7,0.44934555719678154,0.00680095233238325,0.4386765192356548,0.4576073989298597,185.6,10
MPWI,8,0.4233708762956499,0.006552093030440525,0.4104681451001911,0.4323723216519713,185.6,10
MPWI,9,0.4034298372913354,0.006067291904192287,0.3901415483360267,0.4131369081168098,185.6,10
MPWI,10,0.3843846803580765,0.006317834778074164,0.3716131212768584,0.3952758391973427,185.6,10
MPWI,11,0.3687689156174493,0.006077334626616461,0.3582051448271296,0.3795885476694774,185.6,10
MPWI,12,0.355976653948362,0.005581138121000019,0.3467496915663884,0.3663994719703288,185.6,10
MPWI,13,0.3450363489648377,0.004842591489365971,0.3385193895447679,0.3558576692074361,185.6,10
MPWI,14,0.33395146536052545,0.004906594848203185,0.3273199771939007,0.3441803923971607,185.6,10
MPWI,15,0.3255325240567268,0.0046567501694681395,0.3183023935165971,0.3331809028514015,185.6,10
MPWI,16,0.31683432878299145,0.004088922938675018,0.3094763545956525,0.3244867924655915,185.6,10
MPWI,17,0.3078849983445906,0.004236617119332334,0.3021894170507215,0.3159317658755767,185.6,10
MPWI,18,0.30104160529164875,0.004222463888871013,0.2955076269752118,0.3087756040146324,185.6,10
MPWI,19,0.2937476837648908,0.004249107122579709,0.2873062578899632,0.3007055275966631,185.6,10
MPWI,20,0.2867059885388328,0.003993710545040607,0.2795579315612708,0.293304374130323,185.6,10
MPWI,21,0.2798861359613749,0.0040511936359559,0.2724683182661058,0.2859780774699375,185.6,10
MPWI,22,0.27447022614825906,0.003466381049737663,0.2686975608769845,0.2789271533924932,185.6,10
MPWI,23,0.26932988566786287,0.0033358259518030168,0.2639654840271014,0.2749594155913182,185.6,10
MPWI,24,0.2633595426237247,0.003379619335335304,0.2580740558496312,0.2695894532639852,185.6,10
MPWI,25,0.25878500300531454,0.0034278890692059742,0.253943391479663,0.264174904719796,185.6,10
MPWI,26,0.25427514750736,0.0029988725923445346,0.2499397755469889,0.2596616331231578,185.6,10
MPWI,27,0.24992895704192358,0.0026943888220459706,0.2464728954598218,0.2552635744537357,185.6,10
MPWI,28,0.2457093275914005,0.0030205688530921667,0.2419257456244703,0.2522193956908925,185.6,10
MPWI,29,0.24230736711975176,0.0028817082548996532,0.2379958919754329,0.2482924174255413,185.6,10
MPWI,30,0.239380645687987,0.0029840057419936654,0.234815555014492,0.245420683101379,185.6,10
MPWI,31,0.2360157895637623,0.003195415992087384,0.2308096794585381,0.2418336674262591,185.6,10
MPWI,32,0.2333178836048643,0.0030506811091015333,0.2294241316802928,0.2384661559928196,185.6,10
MPWI,33,0.23066885830026998,0.0028479401498487087,0.2267147294998374,0.2355324637379419,185.6,10
MPWI,34,0.22797509439046532,0.002319271227446674,0.2240944143099423,0.2315304395135079,185.6,10
MPWI,35,0.2251697251266221,0.0025508456412907878,0.2214235095738041,0.2291107376313749,185.6,10
MPWI,36,0.2228425675260391,0.0027897874278223138,0.2185413104124145,0.2272236270487972,185.6,10
MPWI,37,0.2206510156907774,0.00319398415554092,0.2150233988618176,0.2250088050912257,185.6,10
MPWI,38,0.21829678502757774,0.003354067553380937,0.2114452119434005,0.222186929880891,185.6,10
MPWI,39,0.21600414461892306,0.003417532887756409,0.2087302966094904,0.2198059013150011,185.6,10
MPWI,40,0.21359089538746442,0.003602549448854187,0.206261644389258,0.2176359336285059,185.6,10
existing,1,0.8152666731857616,0.015695465002720253,0.7940059359289566,0.8438589825841234,74.7,10
existing,2,0.6989459368520365,0.012667919198203528,0.6832669381267491,0.7297868739124096,74.7,10
existing,3,0.6225427636440586,0.0073436316744678425,0.6122399400255247,0.6364995366866257,74.7,10
existing,4,0.5684321617046257,0.007452620114682288,0.5551471594727906,0.5818163713108897,74.7,10
existing,5,0.528903010224533,0.007180426658615405,0.5201587307604416,0.5397949121915108,74.7,10
existing,6,0.4966403805708174,0.007670938983177021,0.4853514005773842,0.5121934304821844,74.7,10
existing,7,0.46966900051763466,0.0076309995591314125,0.4592797164815739,0.4852144363283647,74.7,10
existing,8,0.44465007915679067,0.007729979308399156,0.4331327046777342,0.4594378303992344,74.7,10
existing,9,0.424655850742508,0.0071528218140097435,0.4128756124437107,0.4344531669736352,74.7,10
existing,10,0.40812003018200327,0.006643909966873039,0.3963840486926331,0.4169548702484884,74.7,10
existing,11,0.392470691343355,0.006975976656043012,0.3794494408388605,0.4034349002255711,74.7,10
existing,12,0.3794015826424506,0.00667301594612881,0.3707070451881558,0.3915016246015335,74.7,10
existing,13,0.3676904161261609,0.006043446668583719,0.3589475019448881,0.3780366853460593,74.7,10
existing,14,0.3554772210309516,0.006681386949658028,0.3454785859047621,0.3666284692460993,74.7,10
existing,15,0.34588960767611654,0.006575944232343721,0.336732976380614,0.3595113990013325,74.7,10
existing,16,0.3372525634574369,0.005884674912074323,0.3287327066170263,0.3486761829689043,74.7,10
existing,17,0.32794427210805466,0.005352850129076758,0.3188767633775956,0.337553323105759,74.7,10
existing,18,0.31989579425125625,0.0044586442177033635,0.3123436520164276,0.3274142514735574,74.7,10
existing,19,0.3123685189482933,0.003977535675137561,0.3056243916270291,0.3173825330635597,74.7,10
existing,20,0.30609560839268596,0.00377065909451268,0.30069673674688,0.3117275688075303,74.7,10
existing,21,0.29941723797153386,0.003433596917654115,0.2942774496717864,0.3060443565499028,74.7,10
existing,22,0.29365986632428914,0.003989362590704646,0.2885882599763595,0.3007913893383121,74.7,10
existing,23,0.2882901028273034,0.004439344596357787,0.2819579675029808,0.2959805161086684,74.7,10
existing,24,0.28338117029015036,0.004574402619738685,0.2757593628104465,0.292721272807237,74.7,10
existing,25,0.27912364052725797,0.00551862237145721,0.2706991421930522,0.2892889086135871,74.7,10
existing,26,0.2743585797560145,0.005827563138902459,0.2649939997568655,0.2840640605484862,74.7,10
existing,27,0.27043683167164884,0.0057573919866171375,0.2606664004817262,0.2805839451178217,74.7,10
existing,28,0.266535601973647,0.00535948109401535,0.2579822232172282,0.2752938781797919,74.7,10
existing,29,0.26305248801138503,0.005009127764701166,0.2547842960683445,0.271431549093218,74.7,10
existing,30,0.26007305328950875,0.004681876847054268,0.2534797154413508,0.2688749916088537,74.7,10
existing,31,0.2569098393643224,0.004940695523456798,0.2512171529406866,0.2672743460238413,74.7,10
existing,32,0.2543918132321699,0.005154057255312233,0.2482401254875475,0.2667138664536976,74.7,10
existing,33,0.25216197638884896,0.004804981609079207,0.2463693443710846,0.2635304406220043,74.7,10
existing,34,0.249516133844461,0.0047518736049645535,0.2437601486445942,0.2609775877313159,74.7,10
existing,35,0.24679088586253645,0.004372001196420273,0.2415456914939264,0.2569551204294756,74.7,10
existing,36,0.24459272496334106,0.004438785972527643,0.2407807437767231,0.2546651094047407,74.7,10
existing,37,0.24251498750054318,0.004569415935251103,0.2389491098650215,0.2526359724322564,74.7,10
existing,38,0.24055244020227354,0.004566641610774473,0.2368804164567727,0.2499312499541636,74.7,10
existing,39,0.23870020413520177,0.004704538403110645,0.2346878157917426,0.2491748200422409,74.7,10
existing,40,0.2366544488036751,0.004769691371004051,0.2326798433209197,0.2476141734544093,74.7,10
proposed,1,0.8173801645608563,0.017901450946334132,0.7940059359289566,0.8536351955636206,173.4,10
proposed,2,0.6922820537280685,0.01137345998147302,0.6773127464402423,0.7189915940050092,173.4,10
proposed,3,0.6146702134025674,0.010000250209862444,0.5957960633984128,0.6338757423395288,173.4,10
proposed,4,0.5565865597977158,0.009085067622878334,0.5410267660203217,0.5700650717207421,173.4,10
proposed,5,0.5118573722837364,0.010416898356128908,0.4921485111138806,0.5251858167493739,173.4,10
proposed,6,0.4780598042153031,0.008448887474325276,0.4659875920790089,0.4916967095828227,173.4,10
proposed,7,0.4504989964494294,0.007632633242183703,0.4410163255831955,0.4604136037561493,173.4,10
proposed,8,0.42402724948962983,0.005852633879719142,0.4146779034969199,0.4306109424474615,173.4,10
proposed,9,0.403318750048566,0.005970195754253945,0.3938236374203054,0.4107174804493322,173.4,10
proposed,10,0.38517672805368697,0.006621958438141069,0.3714951199033328,0.3946552471118525,173.4,10
proposed,11,0.36959296316308454,0.005915004587113535,0.3587761927853502,0.3787987265273986,173.4,10
proposed,12,0.35615813375098754,0.006755742731467999,0.3439082149620187,0.3667933180173615,173.4,10
proposed,13,0.3443733522728351,0.006005360118701367,0.3339175030823544,0.3512918553296565,173.4,10
proposed,14,0.3332798246690521,0.00580916955999303,0.3230621808297034,0.339406999431863,173.4,10
proposed,15,0.324030119034666,0.0056449207678612705,0.3133305620389771,0.329310386928323,173.4,10
proposed,16,0.3151397906941361,0.0048113610313130556,0.3085196603384244,0.3214768948230945,173.4,10
proposed,17,0.30605995089673305,0.004224214184597189,0.2998416567193472,0.3123686116897247,173.4,10
proposed,18,0.29930417063428444,0.004781361498748688,0.2934164719420664,0.3069674909178118,173.4,10
proposed,19,0.29234361790292873,0.004886262118705835,0.2847840155006301,0.3011885142591214,173.4,10
proposed,20,0.2862043303418027,0.004354201048668449,0.2802464072020981,0.2930498822290949,173.4,10
proposed,21,0.28022437793907395,0.004932099536396082,0.2745554862116163,0.28887896346865,173.4,10
proposed,22,0.2749842023711958,0.004673984891846507,0.2694882139282776,0.2832679599036873,173.4,10
proposed,23,0.26962314568541995,0.004250167435621126,0.2639476135561595,0.2765662035900272,173.4,10
proposed,24,0.26409314647550497,0.0039038558491058797,0.2594432213019485,0.2703728355422145,173.4,10
proposed,25,0.2589745739386898,0.0039418973095238724,0.2537101282199607,0.2661913436033585,173.4,10
proposed,26,0.2546341580614498,0.0034567136082137946,0.2508849298926498,0.2613396400691779,173.4,10
proposed,27,0.25072531920025654,0.003957350826319548,0.2465218188477334,0.2584992592532307,173.4,10
proposed,28,0.24687688959459742,0.004360931325022332,0.2422286926142482,0.2557932424526026,173.4,10
proposed,29,0.2436000941747149,0.004150957668407581,0.2384900338412167,0.2514989426411944,173.4,10
proposed,30,0.2406277758372704,0.004176747654313679,0.2352117790119293,0.2490972010612638,173.4,10
proposed,31,0.23727019403957175,0.0043472841565558055,0.231109451829679,0.2456187090343336,173.4,10
proposed,32,0.23431800073219344,0.004183539255692854,0.2290527616279609,0.2423425836163139,173.4,10
proposed,33,0.23149523539524752,0.004132576878600887,0.2259696663349896,0.2395300840321472,173.4,10
proposed,34,0.22878139487688198,0.004032470229638984,0.2232585894927669,0.2357838663027168,173.4,10
proposed,35,0.22570965782012373,0.004200844647545362,0.2194847318263518,0.2326036370850235,173.4,10
proposed,36,0.2231311967893841,0.0040857594359492546,0.2172749122311254,0.230933631857421,173.4,10
proposed,37,0.22101957799380728,0.004230994003735376,0.2141874687390746,0.2284751109385408,173.4,10
proposed,38,0.21904662695107818,0.004058718199279244,0.2123649374449946,0.2260025961059533,173.4,10
proposed,39,0.21683917944680423,0.004054366449173344,0.2099729199738611,0.2244186347694774,173.4,10
proposed,40,0.21440914619817725,0.003912448834700959,0.2069139236850021,0.2218545376655613,173.4,10
