rep,condition,step,rmse,distinct_items,reference,grad_steps,best_val_return
5,MFI,1,1.2679555309729642,202,0.21525335554807679,,
5,MFI,2,0.927860902075882,202,0.21525335554807679,,
5,MFI,3,0.7674850551262083,202,0.21525335554807679,,
5,MFI,4,0.6795813550927304,202,0.21525335554807679,,
5,MFI,5,0.6031516412229625,202,0.21525335554807679,,
5,MFI,6,0.5481248740917362,202,0.21525335554807679,,
5,MFI,7,0.5088496545242731,202,0.21525335554807679,,
5,MFI,8,0.46781810715356836,202,0.21525335554807679,,
5,MFI,9,0.43545829359079935,202,0.21525335554807679,,
5,MFI,10,0.4138758785854042,202,0.21525335554807679,,
5,MFI,11,0.39762869601846446,202,0.21525335554807679,,
5,MFI,12,0.3769385006266438,202,0.21525335554807679,,
5,MFI,13,0.3617917613627845,202,0.21525335554807679,,
5,MFI,14,0.35001116683772165,202,0.21525335554807679,,
5,MFI,15,0.3413790329420909,202,0.21525335554807679,,
5,MFI,16,0.3296965708188601,202,0.21525335554807679,,
5,MFI,17,0.3169762339478982,202,0.21525335554807679,,
5,MFI,18,0.30967615219923406,202,0.21525335554807679,,
5,MFI,19,0.3040734396519164,202,0.21525335554807679,,
5,MFI,20,0.29779706119993,202,0.21525335554807679,,
5,MFI,21,0.2887989419026324,202,0.21525335554807679,,
5,MFI,22,0.28217994035680144,202,0.21525335554807679,,
5,MFI,23,0.2782896496875289,202,0.21525335554807679,,
5,MFI,24,0.27269446925591323,202,0.21525335554807679,,
5,MFI,25,0.26605045494453383,202,0.21525335554807679,,
5,MFI,26,0.26169124833392315,202,0.21525335554807679,,
5,MFI,27,0.2567663880513746,202,0.21525335554807679,,
5,MFI,28,0.25337643159013096,202,0.21525335554807679,,
5,MFI,29,0.24796318228017017,202,0.21525335554807679,,
5,MFI,30,0.24557341351815115,202,0.21525335554807679,,
5,MFI,31,0.24180765010649635,202,0.21525335554807679,,
5,MFI,32,0.23943356364630516,202,0.21525335554807679,,
5,MFI,33,0.23453551514371437,202,0.21525335554807679,,
5,MFI,34,0.23168333393844628,202,0.21525335554807679,,
5,MFI,35,0.2293503297416834,202,0.21525335554807679,,
5,MFI,36,0.22656789417911963,202,0.21525335554807679,,
5,MFI,37,0.22388712767588442,202,0.21525335554807679,,
5,MFI,38,0.22248241170569258,202,0.21525335554807679,,
5,MFI,39,0.22018661757971775,202,0.21525335554807679,,
5,MFI,40,0.21806567007805647,202,0.21525335554807679,,
5,FIWL,1,1.4088187830892331,196,0.21525335554807679,,
5,FIWL,2,0.9234699172126865,196,0.21525335554807679,,
5,FIWL,3,0.785913253903968,196,0.21525335554807679,,
5,FIWL,4,0.7004488855333473,196,0.21525335554807679,,
5,FIWL,5,0.6131283742329485,196,0.21525335554807679,,
