rep,condition,step,rmse,distinct_items,reference,grad_steps,best_val_return
4,MFI,1,1.3770547824872832,195,0.2149830507977768,,
4,MFI,2,1.226759241374363,195,0.2149830507977768,,
4,MFI,3,1.06265987737796,195,0.2149830507977768,,
4,MFI,4,1.006305253802213,195,0.2149830507977768,,
4,MFI,5,0.9642393861748764,195,0.2149830507977768,,
4,MFI,6,0.9247949180197002,195,0.2149830507977768,,
4,MFI,7,0.8757127079382491,195,0.2149830507977768,,
4,MFI,8,0.8367782468458319,195,0.2149830507977768,,
4,MFI,9,0.7999828424768745,195,0.2149830507977768,,
4,MFI,10,0.775326153931266,195,0.2149830507977768,,
4,MFI,11,0.749594057118071,195,0.2149830507977768,,
4,MFI,12,0.7241931860882957,195,0.2149830507977768,,
4,MFI,13,0.7047994192904484,195,0.2149830507977768,,
4,MFI,14,0.682566381001413,195,0.2149830507977768,,
4,MFI,15,0.6694094905561354,195,0.2149830507977768,,
4,MFI,16,0.6570235364802193,195,0.2149830507977768,,
4,MFI,17,0.641432811434917,195,0.2149830507977768,,
4,MFI,18,0.6290401867470923,195,0.2149830507977768,,
4,MFI,19,0.6173162183410743,195,0.2149830507977768,,
4,MFI,20,0.6056053840088668,195,0.2149830507977768,,
4,MFI,21,0.5978255724520434,195,0.2149830507977768,,
4,MFI,22,0.5881093708657782,195,0.2149830507977768,,
4,MFI,23,0.5826102643761852,195,0.2149830507977768,,
4,MFI,24,0.5770871248560364,195,0.2149830507977768,,
4,MFI,25,0.5724152197220046,195,0.2149830507977768,,
4,MFI,26,0.5649852134524964,195,0.2149830507977768,,
4,MFI,27,0.5603748820404935,195,0.2149830507977768,,
4,MFI,28,0.5574176195499436,195,0.2149830507977768,,
4,MFI,29,0.5525447117915924,195,0.2149830507977768,,
4,MFI,30,0.5462487088651193,195,0.2149830507977768,,
4,MFI,31,0.5402174190394153,195,0.2149830507977768,,
4,MFI,32,0.535763411224549,195,0.2149830507977768,,
4,MFI,33,0.5311376752501779,195,0.2149830507977768,,
4,MFI,34,0.5264908261210748,195,0.2149830507977768,,
4,MFI,35,0.5211931227321958,195,0.2149830507977768,,
4,MFI,36,0.5183177588693255,195,0.2149830507977768,,
4,MFI,37,0.5164084944245557,195,0.2149830507977768,,
4,MFI,38,0.5143050123606637,195,0.2149830507977768,,
4,MFI,39,0.5117841756223032,195,0.2149830507977768,,
4,MFI,40,0.5082250468735727,195,0.2149830507977768,,
4,FIWL,1,1.4823355263219953,193,0.2149830507977768,,
4,FIWL,2,1.2212587387354512,193,0.2149830507977768,,
4,FIWL,3,1.1767275724925166,193,0.2149830507977768,,
4,FIWL,4,1.1109666397126674,193,0.2149830507977768,,
4,FIWL,5,1.0431259731172042,193,0.2149830507977768,,
4,FIWL,6,0.9809910925453535,193,0.2149830507977768,,
4,FIWL,7,0.9247582543742036,193,0.2149830507977768,,
4,FIWL,8,0.880843685168768,193,0.2149830507977768,,
4,FIWL,9,0.8431429275306854,193,0.2149830507977768,,
4,FIWL,10,0.811651023784073,193,0.2149830507977768,,
4,FIWL,11,0.7867322822250964,193,0.2149830507977768,,
4,FIWL,12,0.7603757291526081,193,0.2149830507977768,,
4,FIWL,13,0.7413608137932558,193,0.2149830507977768,,
4,FIWL,14,0.71891546134114,193,0.2149830507977768,,
4,FIWL,15,0.7051556041622911,193,0.2149830507977768,,
