condition,step,rmse_mean,rmse_sd,rmse_min,rmse_max,distinct_items_mean,n_rep
MEPV,17,0.32717673755768284,0.004369851420844874,0.3233999847159414,0.3319629933617506,187.0,3
MEPV,18,0.31910400297521907,0.0024369562190688014,0.3171132549158766,0.3218217147292714,187.0,3
MEPV,19,0.3109146036344926,0.0010922439587112659,0.3101046742006798,0.3121568303172878,187.0,3
MEPV,20,0.3015774917061747,0.0007989324740201742,0.3009811833014722,0.3024852402924444,187.0,3
MEPV,21,0.29377598527290877,0.0019348284488200243,0.2915572953356536,0.2951125357610671,187.0,3
MEPV,22,0.28709278613972034,0.0024495265368978465,0.2842984149853375,0.2888691783144697,187.0,3
MEPV,23,0.2810887839647281,0.0015928594463707735,0.2792649728189637,0.2822068106047812,187.0,3
MEPV,24,0.2750541374484616,0.0016361624332799176,0.2735636419198999,0.2768047929994537,187.0,3
MEPV,25,0.26962788836468293,0.0032991906210291895,0.2671067326038954,0.273361822057788,187.0,3
MEPV,26,0.2646836148017169,0.003433099688060278,0.2616693495595183,0.2684205068841516,187.0,3
MEPV,27,0.2601799317141494,0.003478144275220024,0.2565142564881955,0.2634338979112512,187.0,3
MEPV,28,0.25670682703033193,0.0033596240798591252,0.2536157819535085,0.2602824121805252,187.0,3
MEPV,29,0.25304990911814684,0.00365908327025576,0.2489910301363688,0.2560957227710087,187.0,3
MEPV,30,0.24933932353835916,0.00400000847599735,0.2449667765590253,0.2528142756121538,187.0,3
MEPV,31,0.24506013179051622,0.0033701571052980103,0.2415384570681726,0.2482549546038092,187.0,3
MEPV,32,0.24195039425050882,0.0022284953241176264,0.239859911019024,0.2442950977948104,187.0,3
MEPV,33,0.23927812223006936,0.0022709291128665317,0.2368501341329468,0.2413498892007016,187.0,3
MEPV,34,0.23590432093467864,0.0020419899536331266,0.2335951404949356,0.2374718121635944,187.0,3
MEPV,35,0.23340234009290364,0.0024333113964787882,0.2306093493896072,0.2350641777719486,187.0,3
MEPV,36,0.23074084158925434,0.002179054278672148,0.2283128231096303,0.2325265345233874,187.0,3
MEPV,37,0.22813302212373163,0.0024344466037801433,0.225340012979186,0.2298049449334543,187.0,3
MEPV,38,0.22552582528650003,0.0024755467603484313,0.2226748323322787,0.2271307963966563,187.0,3
MEPV,39,0.22260181869197918,0.0016929907165578553,0.2206667505664769,0.2238098752663583,187.0,3
MEPV,40,0.219949562121279,0.000825743765475434,0.2193394974875888,0.220889195591024,187.0,3
MFI,1,1.2573087127559526,0.01202789741492492,1.2442616864498903,1.2679555309729642,202.33333333333334,3
MFI,2,0.9341067262196591,0.012458599461300998,0.9260064942975108,0.9484527822855846,202.33333333333334,3
MFI,3,0.7653398680385846,0.012748427190857253,0.7516549382674947,0.7768796107220506,202.33333333333334,3
MFI,4,0.6806553636202802,0.011661057401481576,0.6695684641085281,0.692816271659582,202.33333333333334,3
MFI,5,0.6127017969992071,0.009422234276367071,0.6031516412229625,0.6219906750873652,202.33333333333334,3
MFI,6,0.5580516969010494,0.012466841674471011,0.5481248740917362,0.5720437174466922,202.33333333333334,3
MFI,7,0.5173344840502111,0.012325600740834745,0.5088496545242731,0.5314726648047189,202.33333333333334,3
MFI,8,0.47991141838732326,0.017085277624097357,0.4678181071535683,0.4994569842952255,202.33333333333334,3
MFI,9,0.4517845536977469,0.023443862432870517,0.4354582935907993,0.478648074361087,202.33333333333334,3
MFI,10,0.42771933672524837,0.02040396467264631,0.4138758785854042,0.4511513890630652,202.33333333333334,3
MFI,11,0.4051694158402741,0.015098784254606163,0.3953263101970348,0.422553241305323,202.33333333333334,3
MFI,12,0.3847621696362958,0.014792906895586967,0.3755239947554954,0.4018240135267482,202.33333333333334,3
MFI,13,0.3704617375651655,0.011624608638559018,0.3617917613627845,0.3836711360967604,202.33333333333334,3
MFI,14,0.35623099348813086,0.009381871247746637,0.3500111668377216,0.3670223666640695,202.33333333333334,3
MFI,15,0.34696087845434925,0.00959165801344837,0.3413790329420909,0.3580362537545462,202.33333333333334,3
MFI,16,0.3360319240986765,0.009343129433652083,0.3296965708188601,0.3467621096958631,202.33333333333334,3
MFI,17,0.3245212395113693,0.009457596859906834,0.3169762339478982,0.3351311984465227,202.33333333333334,3
MFI,18,0.31720055096261984,0.007684849018979591,0.309676152199234,0.3250363816336761,202.33333333333334,3
MFI,19,0.30962697613001844,0.005488573611448352,0.3040734396519164,0.3150481941659232,202.33333333333334,3
MFI,20,0.30008712760836903,0.0037132265784062543,0.29779706119993,0.3043713881866867,202.33333333333334,3
MFI,21,0.2929793647419309,0.004166839525813031,0.2887989419026324,0.2971324867988549,202.33333333333334,3
MFI,22,0.28553722896491024,0.00328772754352819,0.2821799403568014,0.288750673680051,202.33333333333334,3
MFI,23,0.2797086426005337,0.001761496141296191,0.2782896496875289,0.2816801663905091,202.33333333333334,3
MFI,24,0.2740309957366634,0.002146462443223449,0.2726944692559132,0.276506902123475,202.33333333333334,3
MFI,25,0.26790633711718764,0.0033490600986665004,0.265896084955037,0.2717724714519922,202.33333333333334,3
MFI,26,0.263350836464997,0.0023480123450900685,0.2616912483339231,0.2660373716000141,202.33333333333334,3
MFI,27,0.2597459080319931,0.0029787695415484147,0.2567663880513746,0.2627239265668697,202.33333333333334,3
MFI,28,0.2560561674680794,0.0034408910405686554,0.2533764315901309,0.259936506401061,202.33333333333334,3
MFI,29,0.2523476914843224,0.004115088635749036,0.2479631822801701,0.2561261408282568,202.33333333333334,3
MFI,30,0.24917745509590114,0.0034882862510256557,0.2455734135181511,0.2525371357316238,202.33333333333334,3
MFI,31,0.24505914141251417,0.0037414258230982714,0.2418076501064963,0.2491484455496907,202.33333333333334,3
MFI,32,0.24199042868854095,0.0031420259780574446,0.2394335636463051,0.2454980220637993,202.33333333333334,3
MFI,33,0.23799038495119748,0.0037531642845137912,0.2345355151437143,0.2419836857173757,202.33333333333334,3
MFI,34,0.2344395279281761,0.003195231498596329,0.2316833339384462,0.2379417836618962,202.33333333333334,3
MFI,35,0.23175386822384966,0.0025042222638363924,0.2293503297416834,0.2343478950633151,202.33333333333334,3
MFI,36,0.22928287370957123,0.0033494792817450243,0.2265678941791196,0.2330258772707665,202.33333333333334,3
MFI,37,0.2263715551287823,0.003064960256721837,0.2238871276758844,0.2297965873425888,202.33333333333334,3
MFI,38,0.22427199998765138,0.002584360543980824,0.2224824117056925,0.2272348728885168,202.33333333333334,3
MFI,39,0.2212276156430882,0.0029700479563614943,0.2189181982206831,0.2245780311288638,202.33333333333334,3
MFI,40,0.21835461781730822,0.0030768288527557334,0.2154324554691645,0.2215657279047037,202.33333333333334,3
MPWI,1,1.2846990269134977,0.013671100300744967,1.2691485874332142,1.2948272994389718,188.66666666666666,3
MPWI,2,0.9374620395914842,0.011335067938713595,0.929886632493626,0.950493317700698,188.66666666666666,3
MPWI,3,0.7714105447559042,0.01437710466907974,0.7557700078365757,0.7840507034966866,188.66666666666666,3
MPWI,4,0.6706409120115926,0.010479461329200395,0.6587867547422604,0.6786723495333455,188.66666666666666,3
MPWI,5,0.5961939839119613,0.001426330818891635,0.5947179472352487,0.5975647789895152,188.66666666666666,3
MPWI,6,0.5437562878216914,0.0012467048435440586,0.5423346404709488,0.5446632289988598,188.66666666666666,3
MPWI,7,0.5031243434346203,0.004220000145941375,0.4988122404692249,0.5072457771304298,188.66666666666666,3
MPWI,8,0.47114516699774445,0.0036746294617541766,0.4684108210640868,0.4753222182390736,188.66666666666666,3
MPWI,9,0.44478188763267656,0.0009393623449447918,0.4437396350897907,0.4455631750901871,188.66666666666666,3
MPWI,10,0.4226119933707218,0.002241359084265357,0.4200893477281245,0.4243742001766241,188.66666666666666,3
MPWI,11,0.40209888628457185,0.005415702363065745,0.3960448032129818,0.4064827220962358,188.66666666666666,3
MPWI,12,0.38282075106414526,0.00518383826461631,0.3769401087157417,0.3867283950031583,188.66666666666666,3
MPWI,13,0.37023312277670767,0.0035135697876528325,0.3670029757791478,0.373974174975598,188.66666666666666,3
MPWI,14,0.3565125910437929,0.003371498848550809,0.3543253474158909,0.3603952948697921,188.66666666666666,3
MPWI,15,0.34700862040477776,0.004325422549251647,0.3422289211112058,0.3506535143642656,188.66666666666666,3
MPWI,16,0.33635010139597643,0.004472055368613957,0.3311961585188625,0.339204442325527,188.66666666666666,3
MPWI,17,0.3267057920338503,0.004114773542642507,0.3223080314776276,0.3304622787689429,188.66666666666666,3
MPWI,18,0.31912268075079653,0.0017719731245149709,0.3176587180713993,0.32109260340938,188.66666666666666,3
MPWI,19,0.31109904810726113,0.0012818722743081982,0.3102601927393839,0.3125746186704911,188.66666666666666,3
MPWI,20,0.3010527303775456,0.0013302560708991578,0.3001558643152729,0.3025811192707067,188.66666666666666,3
MPWI,21,0.29341010062023165,0.0021326477261797384,0.2910085858672896,0.2950828023711059,188.66666666666666,3
MPWI,22,0.2859426845192891,0.0029504641712887114,0.2827050169871781,0.2884798703636316,188.66666666666666,3
MPWI,23,0.2802430592592528,0.0016207750239707183,0.2784466829772519,0.2815958745754482,188.66666666666666,3
MPWI,24,0.2744022928409972,0.0020965853209524783,0.2728032780302114,0.2767759774073854,188.66666666666666,3
MPWI,25,0.26913342778338145,0.00367644663899863,0.2667770731833512,0.2733697016545649,188.66666666666666,3
MPWI,26,0.2643059182383826,0.0030326262831741114,0.2620016254908656,0.2677415922282876,188.66666666666666,3
MPWI,27,0.26013026264928296,0.002930305717013197,0.257552711627237,0.2633174229057468,188.66666666666666,3
MPWI,28,0.25635785879425926,0.0036418085796024184,0.2533138457313361,0.2603924850910317,188.66666666666666,3
MPWI,29,0.2525477913976531,0.003932034666188969,0.2484594219399985,0.2563021875167476,188.66666666666666,3
MPWI,30,0.24906016909528542,0.004085440654642154,0.2448900648741396,0.2530553255043691,188.66666666666666,3
MPWI,31,0.24509391927616242,0.004276765947154325,0.2408428329636768,0.2493959104192836,188.66666666666666,3
MPWI,32,0.24213047452257383,0.0029052336357702365,0.2393981002322863,0.2451821825165185,188.66666666666666,3
MPWI,33,0.23953045133395004,0.003125775578548372,0.2360350608233025,0.2420573492914032,188.66666666666666,3
MPWI,34,0.23612550123855047,0.0024755526853619527,0.2333582716093481,0.238129753815821,188.66666666666666,3
MPWI,35,0.2338002022092209,0.0024908155735483715,0.2309280594268654,0.2353676474933664,188.66666666666666,3
MPWI,36,0.23084838158039847,0.002560594469452263,0.2280503416232566,0.2330749723025724,188.66666666666666,3
MPWI,37,0.22812946799506362,0.0031281981616136955,0.2247623162026594,0.2309454485642979,188.66666666666666,3
MPWI,38,0.22555455043019498,0.003082925474448904,0.2221156756993301,0.2280708785786525,188.66666666666666,3
MPWI,39,0.2227187702127397,0.0024806984113196805,0.2200982768743726,0.2250308280445703,188.66666666666666,3
MPWI,40,0.22016361843619156,0.0021613737233485246,0.2187632755575955,0.2226528723886106,188.66666666666666,3
existing,1,1.2823303205637713,0.015634299467170803,1.2647990806160438,1.2948272994389718,72.33333333333333,3
existing,2,0.9880371736132852,0.07571353481661067,0.9335852494183616,1.0744980942912072,72.33333333333333,3
existing,3,0.8567641233972063,0.03054129895692098,0.8215103763324115,0.8751977995043584,72.33333333333333,3
existing,4,0.7677984785038386,0.03992261122098673,0.7248191872181606,0.8037241996915647,72.33333333333333,3
existing,5,0.6946028484185905,0.04020963224135528,0.6488085163154923,0.72413129529728,72.33333333333333,3
existing,6,0.6165606326561001,0.015267121728074195,0.6014251254168174,0.6319560501237264,72.33333333333333,3
existing,7,0.5642658107629112,0.007066160756654758,0.5567173407747308,0.5707225964959516,72.33333333333333,3
existing,8,0.5267873366871857,0.007787149101726188,0.5190322378933149,0.5346061451666342,72.33333333333333,3
existing,9,0.49950445178259617,0.008050935558428278,0.490957381078591,0.5069447283857144,72.33333333333333,3
existing,10,0.4721105878846299,0.008056781876409834,0.4641442637189811,0.4802548788611436,72.33333333333333,3
existing,11,0.4491015150692042,0.010985635777048744,0.4426240975259918,0.4617856719458045,72.33333333333333,3
existing,12,0.43053559480561443,0.007906176133956297,0.4259540709442524,0.4396648397838703,72.33333333333333,3
existing,13,0.4176988245338337,0.007204612774992472,0.4132840735671397,0.4260126659070503,72.33333333333333,3
existing,14,0.40165395711889484,0.00588458267283678,0.3958494165033193,0.4076154420996095,72.33333333333333,3
existing,15,0.3896329052299778,0.005269463775094781,0.3843650113025859,0.3949039374509885,72.33333333333333,3
existing,16,0.37751010509578004,0.0036895585897155883,0.3749778436378019,0.3817433188229801,72.33333333333333,3
existing,17,0.3647735307740889,0.0044284505564789,0.3611807850673419,0.3697211427561492,72.33333333333333,3
existing,18,0.3559519931106799,0.003979213071445082,0.3523205795402371,0.3602056833409358,72.33333333333333,3
existing,19,0.349551927470467,0.003661989214920363,0.3471602689442205,0.3537677140396738,72.33333333333333,3
existing,20,0.3400480682965408,0.0032127385807000585,0.3363420776893961,0.342045681727384,72.33333333333333,3
existing,21,0.33229397751041717,0.0031667288885115674,0.3295217181544798,0.3357450782295622,72.33333333333333,3
existing,22,0.32433194387516684,0.0040164539896450245,0.3213005722682713,0.32888736524057,72.33333333333333,3
existing,23,0.31822571238997704,0.004337624157640331,0.314434317830894,0.3229558370907029,72.33333333333333,3
existing,24,0.3126208520326856,0.00431875631738162,0.307823757741998,0.3161994715925926,72.33333333333333,3
existing,25,0.30891451102028566,0.005603661226163078,0.3028635831351031,0.3139251003830566,72.33333333333333,3
existing,26,0.3033422283324186,0.004076851399267338,0.2988663144393403,0.3068432622552421,72.33333333333333,3
existing,27,0.29862516551849466,0.004235965002960342,0.2941425512968125,0.3025614731635493,72.33333333333333,3
existing,28,0.29483320031275456,0.004162113943740898,0.2903477826770258,0.298570554224112,72.33333333333333,3
existing,29,0.29061931629288656,0.0032524264120935864,0.2870310740489802,0.2933734716670246,72.33333333333333,3
existing,30,0.2862142649380111,0.003047153839204174,0.2830623460263086,0.28914455149627,72.33333333333333,3
existing,31,0.2832857787771344,0.0039861157310487096,0.279484393065385,0.2874339632624027,72.33333333333333,3
existing,32,0.27945746858132964,0.004573839644321846,0.2760079721129246,0.2846457034515416,72.33333333333333,3
existing,33,0.2748232425559866,0.004122762381562362,0.2709862298613291,0.2791820705707608,72.33333333333333,3
existing,34,0.2722370499487632,0.0046709911770104326,0.2681944539392066,0.2773504704775284,72.33333333333333,3
existing,35,0.269076068163441,0.005547168460610211,0.265500696165928,0.2754663202116897,72.33333333333333,3
existing,36,0.2669654102003765,0.007255088482498394,0.2618968597300492,0.2752762463489375,72.33333333333333,3
existing,37,0.26458188565526825,0.0071901083660151945,0.2584487795516468,0.2724947172232533,72.33333333333333,3
existing,38,0.2624110462960167,0.007258482888049416,0.2555627248491421,0.2700198149887044,72.33333333333333,3
existing,39,0.2598465374014852,0.0071420558351528805,0.2524722854284144,0.2667312042291495,72.33333333333333,3
existing,40,0.2576069451856772,0.006991188006289085,0.250390701591008,0.2643489273861052,72.33333333333333,3
proposed,1,1.2846990269134977,0.013671100300744967,1.2691485874332142,1.2948272994389718,168.33333333333334,3
proposed,2,0.9374620395914842,0.011335067938713595,0.929886632493626,0.950493317700698,168.33333333333334,3
proposed,3,0.7800119480676461,0.00824835863493079,0.77461979854293,0.7895072112225818,168.33333333333334,3
proposed,4,0.6700166281941131,0.01640401318685661,0.6576820198118997,0.6886332185365475,168.33333333333334,3
proposed,5,0.5956428938747987,0.009959784279463417,0.5880542603864165,0.60692097866909,168.33333333333334,3
proposed,6,0.5426181015599192,0.008798892157885638,0.5340838915150198,0.5516597167549683,168.33333333333334,3
proposed,7,0.5001540578510933,0.008372037634392813,0.4926516333217894,0.5091850649780731,168.33333333333334,3
proposed,8,0.46866861004484744,0.008209644144873946,0.4611195672614647,0.4774087353047965,168.33333333333334,3
proposed,9,0.44256779073027835,0.007857367264053451,0.4346986059772771,0.4504132869427955,168.33333333333334,3
proposed,10,0.41991564990603464,0.006122504142149374,0.414426945666063,0.4265188426932707,168.33333333333334,3
proposed,11,0.400454195093417,0.005091629724238573,0.3965981535740468,0.4062257690398578,168.33333333333334,3
proposed,12,0.3835615962717361,0.005794232854235443,0.3778611276492909,0.3894452490312592,168.33333333333334,3
proposed,13,0.37138619508778176,0.004106189396190354,0.3666447977528135,0.3737693372818044,168.33333333333334,3
proposed,14,0.3562039774696461,0.003472800859819627,0.3527204552227643,0.359665956712563,168.33333333333334,3
proposed,15,0.34776687795197264,0.00413048426990936,0.3430107171805328,0.3504533433910449,168.33333333333334,3
proposed,16,0.3362330460014455,0.0034055454776614094,0.3328393804162185,0.3396503483294343,168.33333333333334,3
proposed,17,0.32534508328364914,0.0032155757455629265,0.3219325607415505,0.3283186033286685,168.33333333333334,3
proposed,18,0.3186209801906214,0.00040907337627138827,0.3182215547139229,0.3190390630129959,168.33333333333334,3
proposed,19,0.3099598624028295,0.00012243672490722078,0.3098567261799467,0.3100951738199921,168.33333333333334,3
proposed,20,0.30159303014801764,0.0008771154020959899,0.3006625312648828,0.3024046324442833,168.33333333333334,3
proposed,21,0.29418763459161545,0.0009591982203183871,0.2930839903090783,0.2948203158639653,168.33333333333334,3
proposed,22,0.2870642185145275,0.0009733247950322288,0.2862685520594762,0.288149472519928,168.33333333333334,3
proposed,23,0.2804828930202228,0.0005649349462656011,0.2799821582759064,0.2810953377741489,168.33333333333334,3
proposed,24,0.27489864944266723,0.0018800523091783445,0.272813626531345,0.2764647125000763,168.33333333333334,3
proposed,25,0.2688105193251345,0.0025808418836110883,0.2660911796980384,0.2712259537064627,168.33333333333334,3
proposed,26,0.2642829230912048,0.0019989475451668856,0.2619778330954033,0.2655389638463641,168.33333333333334,3
proposed,27,0.25992011226892425,0.00198394304134708,0.2577848804174438,0.2617064901139584,168.33333333333334,3
proposed,28,0.25680914417911654,0.0008703724037146996,0.2558349229164798,0.2575100720681995,168.33333333333334,3
proposed,29,0.25299928915972103,0.0004108298731317257,0.2525304220146473,0.253296203808275,168.33333333333334,3
proposed,30,0.24955151469837458,0.0011856091179494278,0.2486169205622182,0.2508851658113221,168.33333333333334,3
proposed,31,0.24528007944892485,0.0007904057748615496,0.2447404206671596,0.2461873392974907,168.33333333333334,3
proposed,32,0.2416623634728413,0.001281594738391981,0.2402238910834574,0.242682569702934,168.33333333333334,3
proposed,33,0.23843282805739396,0.0008373171610451175,0.2375326931292909,0.2391885388782968,168.33333333333334,3
proposed,34,0.23489019080954518,0.0008301321586235613,0.2341328216930721,0.2357777107211531,168.33333333333334,3
proposed,35,0.232127392265061,0.0013587368608118516,0.2309846385895244,0.2336297639388593,168.33333333333334,3
proposed,36,0.22967076307420684,0.0020630472530895855,0.2284209458074151,0.2320519836298427,168.33333333333334,3
proposed,37,0.22688688084763706,0.0024941741904164747,0.2246587937584312,0.2295813122668851,168.33333333333334,3
proposed,38,0.2256136455391662,0.0013859766991427052,0.2244794896818586,0.227158577894137,168.33333333333334,3
proposed,39,0.22273759043640604,0.0007529078999873359,0.2221920515473344,0.223596585772767,168.33333333333334,3
proposed,40,0.21975551824918207,0.0008699706019766094,0.2187666049856544,0.220402902204266,168.33333333333334,3
